customer_id,region,acct_length,internation_plan,voicemail_plan,daytime_call_mins,evening_call_mins,nighttime_call_mins,customer_service_calls,churn,age
2886,South Atlantic,123.0,no,no,175.7,184.6,156.9,2.0,0,49
2887,Mountain,127.0,yes,no,256.5,222.1,156.7,1.0,0,35
2888,Mountain,151.0,no,no,170.2,187.5,119.5,0.0,0,54
2889,Pacific,185.0,no,no,139.6,250.2,158.1,1.0,0,47
2890,West North Central,65.0,no,yes,208.8,142.1,214.6,4.0,0,36
2891,Mountain,58.0,no,no,210.1,248.9,158.6,4.0,0,53
2892,West South Central,104.0,no,no,113.6,158.6,187.7,2.0,0,38
2893,Mountain,44.0,no,no,202.6,163.0,268.1,0.0,0,70
2894,New England,58.0,no,no,174.4,265.8,182.4,4.0,0,51
2895,Mountain,108.0,no,no,210.6,164.2,201.4,0.0,0,57
2896,West North Central,132.0,no,no,121.5,253.0,195.7,1.0,0,45
2897,West North Central,80.0,no,no,127.8,181.6,197.3,2.0,0,55
2898,East North Central,162.0,no,no,135.2,242.0,246.9,2.0,0,38
2899,East South Central,110.0,no,no,99.4,275.0,212.1,2.0,0,50
2900,Pacific,96.0,no,no,276.9,246.9,254.4,1.0,1,51
2901,Middle Atlantic,168.0,no,no,163.4,240.1,164.0,2.0,1,58
2902,East North Central,72.0,no,no,287.4,235.3,292.1,4.0,1,63
2903,Mountain,125.0,no,yes,120.5,227.8,158.5,1.0,0,37
2904,South Atlantic,170.0,no,no,184.1,204.9,224.3,2.0,0,46
2905,Pacific,71.0,no,no,185.0,232.5,191.1,3.0,0,50
2906,South Atlantic,124.0,no,no,160.9,144.2,120.4,1.0,0,63
2907,West North Central,68.0,no,no,207.6,251.6,191.6,2.0,0,50
2908,Mountain,97.0,no,no,209.2,0.0,175.4,1.0,0,57
2909,East North Central,98.0,yes,no,158.4,306.6,144.2,1.0,0,48
2910,South Atlantic,24.0,no,no,149.0,131.0,238.6,2.0,1,49
2911,South Atlantic,136.0,no,no,204.5,208.8,224.0,0.0,0,49
2912,West South Central,44.0,no,no,288.8,175.9,215.4,0.0,1,51
2913,East South Central,96.0,no,yes,108.6,206.4,126.3,0.0,0,50
2914,West North Central,31.0,no,no,97.5,260.4,88.7,1.0,0,25
2915,East South Central,72.0,no,no,166.5,261.0,262.7,0.0,0,43
2916,Pacific,24.0,no,no,156.2,90.0,205.1,1.0,0,58
2917,South Atlantic,112.0,no,yes,225.2,256.8,249.7,4.0,0,45
2918,South Atlantic,117.0,yes,no,287.4,259.6,153.2,1.0,1,67
2919,West North Central,137.0,no,yes,175.3,241.3,211.4,0.0,0,71
2920,Middle Atlantic,136.0,no,no,102.1,219.5,73.7,0.0,0,44
2921,Mountain,95.0,no,no,157.9,259.6,230.0,0.0,0,57
2922,Pacific,82.0,no,yes,146.5,246.4,199.0,1.0,0,38
2923,West North Central,145.0,no,no,245.8,286.7,240.7,1.0,1,62
2924,East South Central,56.0,yes,no,177.7,215.6,236.7,1.0,0,42
2925,West North Central,155.0,yes,no,250.8,152.5,148.1,2.0,0,43
2926,East North Central,133.0,no,no,117.8,199.2,244.1,0.0,1,67
2927,West South Central,53.0,no,no,119.7,189.7,256.2,2.0,0,51
2928,Mountain,123.0,no,no,242.2,226.1,268.6,5.0,1,64
2929,South Atlantic,136.0,no,no,163.4,249.3,249.7,7.0,0,53
2930,West South Central,57.0,no,no,161.0,208.0,208.1,3.0,0,38
2931,South Atlantic,62.0,no,no,128.7,169.5,193.6,1.0,0,48
2932,Mountain,112.0,no,no,81.6,268.1,140.8,1.0,0,63
2933,East North Central,55.0,no,yes,207.7,199.7,216.5,1.0,0,51
2934,South Atlantic,95.0,no,no,128.6,216.2,255.3,6.0,1,61
2935,Middle Atlantic,125.0,no,no,233.3,209.8,210.6,1.0,0,57
2936,West South Central,1.0,no,no,182.1,134.9,152.3,5.0,1,54
2937,East South Central,98.0,no,yes,168.0,163.2,172.7,6.0,1,49
2938,West North Central,105.0,no,no,251.6,175.1,184.4,1.0,0,54
2939,Mountain,113.0,no,yes,183.8,183.4,235.0,0.0,0,39
2940,Pacific,99.0,no,no,256.4,214.5,233.7,3.0,1,20
2941,East North Central,103.0,no,no,180.2,97.7,181.7,1.0,0,55
2942,South Atlantic,177.0,no,no,227.8,161.8,217.0,1.0,0,59
2943,South Atlantic,149.0,no,yes,147.8,276.8,149.9,0.0,0,42
2944,New England,160.0,no,no,234.9,270.8,219.3,1.0,1,60
2945,Mountain,116.0,no,no,110.9,213.4,186.2,2.0,0,45
2946,West North Central,90.0,no,yes,124.5,231.7,222.2,1.0,0,38
2947,East North Central,148.0,yes,no,233.5,187.7,122.3,0.0,1,63
2948,Mountain,147.0,no,yes,197.3,141.1,212.1,2.0,1,61
2949,West North Central,95.0,no,no,58.2,202.1,210.5,0.0,0,48
2950,Mountain,201.0,no,no,212.7,225.2,195.1,1.0,0,51
2951,South Atlantic,80.0,no,no,151.5,131.7,235.3,0.0,0,56
2952,West South Central,122.0,yes,no,146.3,218.7,236.0,1.0,0,57
2953,Mountain,132.0,no,no,195.1,148.8,224.5,0.0,0,52
2954,Mountain,83.0,no,no,208.9,214.8,247.9,1.0,0,53
2955,Pacific,99.0,no,no,135.7,208.4,209.0,7.0,1,51
2956,West North Central,84.0,no,no,225.9,275.6,201.4,3.0,1,47
2957,Middle Atlantic,46.0,no,no,122.2,167.2,194.8,1.0,0,49
2958,East North Central,87.0,no,no,153.3,224.5,273.4,2.0,0,60
2959,Pacific,150.0,no,no,214.0,192.4,242.6,1.0,0,42
2960,West North Central,73.0,no,no,194.8,167.2,100.3,1.0,0,38
2961,East North Central,7.0,no,no,206.7,281.1,158.5,3.0,0,55
2962,Pacific,89.0,no,yes,188.0,151.3,201.9,2.0,0,45
2963,Middle Atlantic,131.0,yes,no,122.3,118.8,147.9,3.0,1,43
2964,South Atlantic,105.0,no,no,259.3,175.2,222.4,3.0,0,60
2965,East North Central,108.0,yes,no,115.1,211.3,136.1,2.0,1,58
2966,Mountain,47.0,no,yes,172.9,137.6,203.8,1.0,0,46
2967,West North Central,101.0,yes,no,156.4,130.4,207.3,1.0,0,46
2968,East South Central,182.0,no,yes,128.1,143.4,191.0,1.0,0,52
2969,Pacific,161.0,no,no,196.6,170.2,194.3,1.0,0,44
2970,New England,128.0,no,no,227.9,302.6,191.5,1.0,1,51
2971,Mountain,69.0,no,yes,194.9,191.6,153.0,2.0,0,44
2972,South Atlantic,113.0,no,yes,44.9,134.2,168.4,1.0,0,48
2973,Middle Atlantic,87.0,no,yes,262.8,215.8,154.8,0.0,0,60
2974,Mountain,71.0,no,no,211.2,252.7,225.8,0.0,0,45
2975,East South Central,76.0,no,no,204.0,225.1,240.3,1.0,0,44
2976,Middle Atlantic,87.0,no,no,223.2,127.5,289.3,3.0,0,58
2977,East North Central,117.0,no,no,119.0,187.5,189.3,1.0,0,43
2978,Pacific,177.0,no,no,266.1,225.2,224.7,3.0,1,42
2979,South Atlantic,95.0,no,no,134.4,152.4,236.5,1.0,0,54
2980,New England,76.0,no,no,171.1,257.2,91.6,1.0,0,55
2981,East North Central,66.0,no,no,170.5,254.3,197.3,2.0,0,58
2982,West North Central,110.0,no,no,178.5,146.9,217.1,1.0,0,55
2983,South Atlantic,204.0,no,no,205.2,154.8,191.4,3.0,0,50
2984,East North Central,32.0,no,yes,232.8,183.5,206.8,0.0,0,57
2985,South Atlantic,133.0,no,yes,239.9,253.8,128.7,5.0,0,59
2986,South Atlantic,185.0,no,no,55.6,288.7,111.2,2.0,0,47
2987,Mountain,103.0,no,yes,153.5,241.9,244.7,1.0,0,45
2988,Middle Atlantic,91.0,no,no,109.8,189.6,206.7,1.0,0,45
2989,South Atlantic,131.0,no,no,196.1,185.5,250.0,2.0,0,56
2990,West South Central,153.0,no,no,166.8,143.5,210.7,0.0,0,43
2991,New England,132.0,no,yes,113.2,269.9,229.1,2.0,0,43
2992,Mountain,148.0,no,no,203.0,150.9,245.5,1.0,0,60
2993,East South Central,141.0,no,no,242.8,234.1,211.5,5.0,0,44
2994,New England,105.0,no,no,156.5,140.2,227.4,2.0,0,40
2995,West South Central,169.0,no,no,266.7,158.2,287.7,3.0,1,66
2996,West North Central,127.0,no,yes,182.0,216.1,156.9,1.0,0,44
2997,Mountain,57.0,no,no,85.9,193.9,231.5,0.0,0,52
2998,West South Central,123.0,no,yes,146.6,114.8,220.4,0.0,0,46
2999,Mountain,103.0,no,yes,110.5,208.3,87.4,4.0,1,60
3000,Pacific,101.0,no,no,118.6,199.6,53.3,1.0,0,46
3001,New England,123.0,no,yes,197.6,80.0,120.8,2.0,0,46
3002,West North Central,78.0,no,yes,210.3,192.2,246.1,6.0,0,73
3003,South Atlantic,101.0,no,yes,220.3,285.8,203.0,4.0,0,46
3004,Mountain,129.0,no,no,150.0,232.4,261.2,1.0,0,48
3005,New England,67.0,no,yes,161.7,207.6,205.7,0.0,0,48
3006,East North Central,37.0,no,no,191.4,167.4,216.5,3.0,0,44
3007,East South Central,64.0,yes,no,146.7,148.3,238.6,3.0,0,67
3008,South Atlantic,173.0,no,no,109.4,101.3,167.3,1.0,0,48
3009,East South Central,135.0,no,no,144.1,249.8,211.4,1.0,0,54
3010,Middle Atlantic,75.0,no,yes,248.9,170.8,104.5,1.0,0,67
3011,New England,88.0,no,no,85.7,221.6,190.6,4.0,1,42
3012,West South Central,112.0,no,no,214.8,209.7,164.4,3.0,0,47
3013,West North Central,113.0,no,no,158.9,242.8,247.8,0.0,0,38
3014,South Atlantic,121.0,no,yes,110.0,141.5,237.3,2.0,0,49
3015,South Atlantic,70.0,no,no,152.8,183.6,151.8,1.0,0,47
3016,South Atlantic,90.0,no,no,145.6,197.1,294.5,0.0,0,46
3017,New England,39.0,no,no,93.3,199.6,206.2,0.0,0,63
3018,New England,142.0,no,no,216.8,187.8,138.1,0.0,0,68
3019,South Atlantic,176.0,no,no,201.9,154.7,164.4,1.0,0,53
3020,Mountain,105.0,no,no,146.4,225.1,230.1,1.0,0,42
3021,West North Central,57.0,no,no,272.7,224.9,178.2,2.0,1,51
3022,East North Central,110.0,no,no,18.9,258.4,109.6,1.0,0,40
3023,Mountain,88.0,no,no,172.8,193.4,89.6,2.0,0,48
3024,East South Central,95.0,no,no,190.2,157.1,181.5,0.0,0,40
3025,East North Central,147.0,no,no,130.6,208.1,204.6,3.0,0,56
3026,South Atlantic,101.0,no,no,158.4,188.0,219.7,4.0,1,49
3027,East South Central,115.0,no,no,166.5,236.2,205.6,1.0,0,58
3028,East South Central,103.0,no,no,129.3,202.8,233.0,2.0,0,49
3029,Pacific,82.0,no,no,199.3,193.4,254.4,0.0,0,53
3030,South Atlantic,141.0,no,no,185.1,233.0,152.2,0.0,0,49
3031,West North Central,149.0,no,no,175.4,197.4,188.2,2.0,0,43
3032,East North Central,131.0,no,no,263.4,151.9,218.5,2.0,0,47
3033,West North Central,119.0,no,no,94.2,264.1,203.7,1.0,0,48
3034,East South Central,112.0,no,no,189.4,219.0,168.0,3.0,0,57
3035,Mountain,116.0,no,yes,118.0,167.2,205.7,2.0,0,49
3036,West South Central,94.0,no,no,212.1,189.4,352.2,3.0,0,52
3037,South Atlantic,90.0,no,no,222.0,187.0,282.3,2.0,0,43
3038,South Atlantic,114.0,no,yes,222.8,180.5,151.3,0.0,0,61
3039,New England,63.0,no,yes,190.0,116.6,141.5,1.0,0,50
3040,Mountain,130.0,no,no,271.8,237.2,210.1,4.0,1,63
3041,New England,122.0,no,yes,195.4,268.2,168.0,3.0,0,48
3042,Pacific,166.0,no,no,199.6,214.3,196.8,3.0,0,27
3043,Pacific,62.0,no,no,100.0,173.5,218.0,0.0,0,39
3044,South Atlantic,78.0,no,yes,160.6,223.1,124.0,2.0,0,42
3045,East North Central,148.0,no,yes,158.7,160.5,218.3,1.0,0,66
3046,South Atlantic,154.0,no,no,154.5,214.2,178.0,3.0,1,50
3047,Mountain,110.0,no,yes,192.3,129.3,136.3,1.0,0,34
3048,West South Central,75.0,no,no,305.1,188.0,235.4,0.0,1,61
3049,West North Central,84.0,no,yes,193.0,153.6,260.4,2.0,0,47
3050,South Atlantic,113.0,no,no,72.5,204.0,117.9,1.0,0,63
3051,Mountain,181.0,no,yes,105.2,341.3,165.7,2.0,0,56
3052,West South Central,51.0,no,no,180.5,134.7,170.7,2.0,0,37
3053,South Atlantic,102.0,no,yes,214.7,314.3,280.2,0.0,0,47
3054,East South Central,107.0,no,no,86.8,108.1,204.3,1.0,0,47
3055,South Atlantic,88.0,no,no,131.5,174.8,184.2,5.0,1,49
3056,East North Central,82.0,no,no,135.4,237.1,118.3,0.0,0,39
3057,Middle Atlantic,204.0,no,no,174.3,254.1,176.4,6.0,0,55
3058,East South Central,130.0,no,no,203.9,191.8,132.5,3.0,0,67
3059,West North Central,174.0,no,no,235.5,142.3,316.7,0.0,0,36
3060,West South Central,129.0,no,no,157.0,256.9,185.5,2.0,0,61
3061,East South Central,190.0,yes,no,111.9,223.0,243.2,3.0,0,56
3062,Middle Atlantic,54.0,yes,no,236.3,152.8,160.3,3.0,0,37
3063,West North Central,78.0,no,no,163.6,283.4,262.1,0.0,0,56
3064,Pacific,100.0,no,yes,213.6,175.9,207.2,1.0,0,47
3065,South Atlantic,70.0,no,yes,143.4,170.0,127.9,3.0,0,30
3066,South Atlantic,111.0,no,no,78.3,198.2,248.5,1.0,0,55
3067,South Atlantic,117.0,no,no,97.1,228.0,240.0,1.0,0,60
3068,East South Central,68.0,no,no,94.1,147.6,213.5,0.0,0,58
3069,West North Central,27.0,no,no,226.3,274.3,242.7,2.0,1,56
3070,West North Central,91.0,no,no,133.8,158.8,189.6,1.0,0,39
3071,East South Central,181.0,no,yes,190.3,249.0,215.7,1.0,0,53
3072,Mountain,118.0,no,yes,294.9,165.7,189.2,3.0,0,59
3073,New England,112.0,no,no,185.4,191.4,144.0,2.0,0,56
3074,South Atlantic,93.0,no,no,179.5,191.9,165.5,0.0,0,53
3075,Mountain,102.0,no,no,158.0,207.9,190.4,0.0,0,52
3076,New England,93.0,no,no,173.0,190.4,290.0,0.0,0,58
3077,Mountain,107.0,no,yes,134.2,211.9,167.6,1.0,0,62
3078,East North Central,100.0,no,yes,125.2,230.9,192.0,3.0,0,53
3079,South Atlantic,115.0,no,no,195.9,227.0,313.2,2.0,0,19
3080,East North Central,63.0,no,yes,214.2,181.2,174.0,0.0,0,53
3081,New England,57.0,no,no,221.1,236.7,252.3,0.0,0,44
3082,South Atlantic,119.0,no,yes,132.0,173.3,203.5,1.0,0,53
3083,South Atlantic,73.0,no,no,157.6,198.3,364.9,1.0,0,38
3084,Pacific,98.0,no,yes,110.3,182.4,183.8,2.0,0,56
3085,South Atlantic,139.0,yes,no,161.5,192.9,168.3,0.0,0,44
3086,Middle Atlantic,31.0,no,yes,171.8,240.7,245.5,1.0,0,46
3087,Middle Atlantic,129.0,no,yes,211.0,155.1,234.8,1.0,0,61
3088,West South Central,115.0,no,no,139.3,192.3,151.0,7.0,1,51
3089,Pacific,108.0,no,no,291.6,221.1,229.2,2.0,1,47
3090,South Atlantic,139.0,no,no,139.0,132.9,272.0,0.0,0,38
3091,South Atlantic,102.0,no,no,234.8,199.2,163.2,4.0,0,62
3092,West South Central,149.0,no,no,187.6,201.4,264.2,1.0,0,40
3093,Pacific,113.0,no,no,159.8,210.1,175.1,2.0,0,46
3094,West North Central,131.0,no,yes,177.1,194.0,253.4,1.0,0,52
3095,West North Central,83.0,no,no,117.9,160.4,235.3,0.0,0,29
3096,West South Central,96.0,no,yes,247.6,256.3,158.6,2.0,0,35
3097,South Atlantic,98.0,no,no,169.9,138.3,142.6,1.0,0,60
3098,East South Central,3.0,no,no,185.0,203.7,170.5,3.0,0,50
3099,New England,77.0,no,yes,204.9,201.0,219.7,0.0,0,36
3100,West North Central,75.0,no,yes,225.5,182.0,270.9,3.0,0,39
3101,West North Central,40.0,no,no,169.7,141.4,253.0,4.0,1,65
3102,Middle Atlantic,108.0,no,no,239.3,223.4,251.4,0.0,0,28
3103,Mountain,100.0,no,no,113.3,197.9,284.5,4.0,1,47
3104,East South Central,16.0,no,no,161.9,230.1,148.8,3.0,0,49
3105,Middle Atlantic,115.0,no,yes,133.3,185.7,161.5,2.0,0,43
3106,Middle Atlantic,108.0,no,yes,170.7,109.9,165.7,3.0,0,45
3107,New England,107.0,no,no,189.7,156.1,244.0,5.0,0,65
3108,South Atlantic,161.0,no,no,322.3,230.4,241.5,2.0,1,68
3109,New England,147.0,no,no,124.4,320.9,157.2,2.0,0,37
3110,West North Central,107.0,no,no,146.9,114.3,114.5,3.0,0,38
3111,South Atlantic,120.0,no,no,192.6,206.4,283.2,1.0,0,46
3112,Middle Atlantic,107.0,no,yes,96.3,179.6,166.3,1.0,0,47
3113,Pacific,58.0,no,no,131.9,167.6,205.9,3.0,0,43
3114,West South Central,91.0,no,no,147.2,175.2,136.3,2.0,0,44
3115,East South Central,13.0,no,no,143.1,239.6,221.7,2.0,0,55
3116,East North Central,104.0,no,no,280.4,179.4,150.6,5.0,0,50
3117,New England,93.0,no,yes,237.2,213.1,192.7,1.0,0,53
3118,South Atlantic,95.0,no,no,184.2,181.6,143.4,2.0,0,54
3119,South Atlantic,104.0,no,no,109.1,187.1,216.6,3.0,0,37
3120,New England,35.0,no,no,138.1,158.2,215.7,5.0,1,71
3121,West South Central,62.0,no,no,186.8,207.6,195.0,3.0,0,60
3122,East South Central,143.0,no,no,155.4,290.9,228.4,1.0,0,56
3123,Mountain,62.0,no,no,245.3,122.9,228.4,4.0,0,42
3124,Pacific,60.0,yes,no,205.9,277.4,202.0,0.0,1,62
3125,South Atlantic,41.0,no,no,207.2,214.1,193.0,1.0,0,54
3126,Mountain,34.0,no,yes,151.5,248.7,199.8,2.0,0,51
3127,New England,56.0,no,no,221.9,278.2,288.1,0.0,1,68
3128,Mountain,183.0,no,no,190.0,246.6,304.2,1.0,0,46
3129,Mountain,94.0,no,no,220.8,156.2,187.9,2.0,0,66
3130,New England,73.0,no,yes,173.7,204.0,174.6,2.0,0,68
3131,East North Central,123.0,no,no,114.8,150.0,268.6,2.0,0,46
3132,East North Central,64.0,no,no,113.8,192.3,214.9,3.0,0,43
3133,West South Central,127.0,yes,no,143.2,179.5,171.8,4.0,1,42
3134,New England,33.0,no,no,184.4,203.8,237.4,3.0,0,63
3135,West North Central,27.0,no,no,227.4,248.0,61.4,1.0,0,39
3136,New England,123.0,no,no,224.0,210.7,231.9,0.0,0,49
3137,Mountain,148.0,no,no,216.2,185.7,300.0,2.0,0,33
3138,Mountain,81.0,no,no,129.9,230.1,140.5,0.0,0,50
3139,South Atlantic,122.0,no,yes,230.1,287.6,177.1,2.0,0,45
3140,East North Central,52.0,no,no,204.4,273.2,179.6,1.0,0,49
3141,East North Central,91.0,no,yes,216.6,173.1,242.1,1.0,0,44
3142,West South Central,54.0,no,no,247.5,225.4,244.3,2.0,1,63
3143,New England,152.0,no,no,228.1,136.4,197.3,1.0,0,50
3144,West South Central,201.0,no,no,225.9,299.1,251.3,1.0,1,66
3145,Mountain,78.0,no,no,103.5,117.9,201.0,4.0,1,64
3146,New England,67.0,no,no,115.5,252.2,208.9,0.0,0,38
3147,New England,100.0,no,no,218.8,148.3,277.8,1.0,0,44
3148,Mountain,41.0,no,no,223.8,244.8,223.8,3.0,0,39
3149,Pacific,133.0,no,no,143.8,184.0,275.5,3.0,0,49
3150,South Atlantic,36.0,no,yes,29.9,129.1,325.9,2.0,0,69
3151,South Atlantic,51.0,no,yes,276.7,203.7,246.2,0.0,0,50
3152,Middle Atlantic,122.0,no,no,141.4,146.4,123.0,0.0,0,37
3153,Mountain,84.0,no,yes,153.9,140.7,217.7,1.0,0,70
3154,West South Central,91.0,no,no,190.5,205.5,130.7,0.0,0,54
3155,South Atlantic,121.0,no,no,215.6,192.9,144.0,5.0,0,41
3156,South Atlantic,109.0,no,no,180.0,229.0,139.4,3.0,0,62
3157,East South Central,95.0,no,no,157.3,197.5,128.2,2.0,0,50
3158,South Atlantic,72.0,no,no,196.5,158.6,269.3,0.0,0,40
3159,South Atlantic,73.0,no,no,240.3,162.5,231.9,0.0,0,34
3160,Mountain,108.0,no,no,193.3,154.7,174.8,3.0,0,42
3161,South Atlantic,58.0,no,yes,211.9,274.4,210.5,1.0,0,53
3162,West North Central,148.0,yes,no,218.7,155.6,277.4,1.0,0,54
3163,Pacific,76.0,yes,no,246.8,206.3,208.4,0.0,1,32
3164,Mountain,103.0,no,no,174.7,148.0,168.2,6.0,1,74
3165,New England,87.0,no,no,240.0,134.1,189.1,0.0,1,70
3166,West South Central,35.0,no,yes,181.2,177.6,228.0,2.0,0,34
3167,West North Central,88.0,no,no,113.7,165.1,141.5,1.0,0,41
3168,West North Central,67.0,no,yes,174.7,160.6,155.3,0.0,0,39
3169,Mountain,77.0,no,yes,211.1,223.5,148.4,2.0,0,50
3170,Pacific,124.0,no,no,169.3,178.6,242.3,1.0,0,52
3171,West North Central,30.0,no,no,247.4,175.9,287.4,0.0,0,44
3172,South Atlantic,53.0,no,yes,131.2,227.4,178.9,2.0,0,47
3173,Pacific,152.0,no,no,161.4,163.6,153.2,1.0,0,58
3174,New England,100.0,yes,no,107.2,86.8,156.2,1.0,0,56
3175,West North Central,59.0,no,yes,211.9,202.9,213.5,1.0,0,52
3176,Pacific,143.0,no,no,160.4,285.9,182.5,3.0,0,48
3177,Middle Atlantic,142.0,no,yes,230.7,256.8,263.9,1.0,0,43
3178,Mountain,105.0,no,no,232.6,253.4,154.0,1.0,0,67
3179,East South Central,111.0,no,no,294.7,294.6,260.1,1.0,1,51
3180,Pacific,143.0,no,no,133.4,223.9,180.4,1.0,0,61
3181,South Atlantic,93.0,no,yes,306.2,189.7,240.3,0.0,0,49
3182,East South Central,79.0,no,no,236.8,186.4,126.9,2.0,0,40
3183,East North Central,68.0,yes,yes,125.7,275.9,214.5,3.0,1,65
3184,East South Central,93.0,yes,no,168.4,276.0,196.2,1.0,0,51
3185,Mountain,103.0,no,no,70.9,134.5,168.8,2.0,0,58
3186,South Atlantic,144.0,no,yes,105.0,121.8,221.5,0.0,0,52
3187,East North Central,93.0,no,no,152.1,215.5,262.4,1.0,0,43
3188,West South Central,149.0,yes,no,180.9,194.9,197.8,3.0,0,55
3189,South Atlantic,23.0,no,yes,156.6,161.5,294.6,1.0,0,57
3190,West North Central,221.0,no,yes,180.5,224.1,205.7,0.0,0,48
3191,West North Central,164.0,no,yes,238.8,230.0,206.3,1.0,0,47
3192,South Atlantic,104.0,no,yes,182.1,213.6,193.0,2.0,0,61
3193,Middle Atlantic,150.0,no,yes,139.6,332.8,213.8,2.0,0,47
3194,East North Central,184.0,no,yes,200.3,253.6,149.3,0.0,0,45
3195,South Atlantic,88.0,no,no,153.5,251.7,182.2,1.0,0,67
3196,Mountain,61.0,yes,yes,128.2,171.7,250.9,3.0,0,42
3197,South Atlantic,110.0,no,no,159.5,202.3,256.0,2.0,0,47
3198,East North Central,115.0,no,no,226.4,276.8,213.4,3.0,1,58
3199,West South Central,33.0,no,no,251.9,194.6,211.2,2.0,0,59
3200,New England,100.0,no,no,264.5,194.0,262.7,2.0,1,49
3201,Middle Atlantic,209.0,no,no,153.7,188.6,200.8,0.0,0,53
3202,Pacific,27.0,no,no,232.1,210.8,165.4,5.0,0,59
3203,East North Central,117.0,no,no,201.9,212.3,176.9,1.0,0,65
3204,New England,87.0,no,no,186.9,182.6,143.1,1.0,0,46
3205,New England,129.0,no,yes,196.6,180.6,245.0,1.0,0,41
3206,East North Central,142.0,no,no,232.1,168.2,197.3,1.0,0,52
3207,West South Central,112.0,no,no,166.0,74.6,247.9,0.0,0,38
3208,South Atlantic,75.0,no,yes,200.6,164.1,169.6,1.0,0,45
3209,Mountain,97.0,no,yes,141.0,212.0,175.2,3.0,0,60
3210,Pacific,121.0,no,yes,245.0,216.9,112.4,0.0,0,58
3211,East North Central,142.0,yes,no,140.8,228.6,152.9,1.0,0,65
3212,Pacific,121.0,no,no,255.1,266.9,197.7,3.0,1,63
3213,West North Central,87.0,no,yes,125.0,235.3,215.3,2.0,0,46
3214,West North Central,34.0,no,no,180.6,280.4,292.4,1.0,0,38
3215,Pacific,177.0,yes,no,248.7,172.3,191.9,1.0,1,51
3216,New England,58.0,no,yes,178.1,236.7,264.0,0.0,0,43
3217,West South Central,113.0,yes,no,122.2,131.7,169.5,5.0,1,66
3218,West North Central,101.0,no,no,231.3,224.7,214.6,1.0,0,59
3219,Pacific,89.0,no,no,111.2,122.1,180.8,3.0,0,44
3220,South Atlantic,77.0,yes,yes,103.2,236.3,203.5,0.0,1,50
3221,West South Central,146.0,no,no,138.4,158.9,47.4,4.0,1,52
3222,Middle Atlantic,93.0,no,no,146.3,216.6,233.0,0.0,0,46
3223,East North Central,160.0,no,no,206.3,241.1,227.8,0.0,0,50
3224,Mountain,55.0,no,no,132.0,279.6,180.0,0.0,0,52
3225,East North Central,88.0,no,no,274.6,161.1,194.4,2.0,0,53
3226,East North Central,63.0,no,no,185.3,225.3,194.3,0.0,0,57
3227,West North Central,127.0,no,yes,154.8,177.2,207.6,1.0,0,46
3228,East North Central,57.0,no,yes,179.2,283.2,228.1,1.0,0,41
3229,New England,138.0,yes,no,286.2,187.2,146.2,2.0,1,54
3230,West South Central,115.0,no,no,268.0,153.6,232.3,3.0,0,48
3231,Middle Atlantic,171.0,no,no,137.5,198.1,292.7,2.0,0,49
3232,Mountain,148.0,no,no,243.0,191.8,117.8,2.0,0,42
3233,South Atlantic,127.0,no,no,134.9,221.5,113.8,1.0,0,38
3234,Pacific,61.0,no,no,234.2,216.7,130.6,1.0,0,41
3235,New England,131.0,no,no,175.1,171.9,131.1,1.0,0,36
3236,West North Central,88.0,no,no,142.2,262.4,139.2,1.0,0,43
3237,South Atlantic,130.0,no,no,132.4,200.3,202.5,2.0,0,40
3238,New England,89.0,no,yes,97.8,207.2,214.5,0.0,0,62
3239,Mountain,82.0,no,no,266.9,229.7,251.7,3.0,1,55
3240,West South Central,138.0,no,yes,155.2,268.3,186.4,3.0,0,55
3241,West North Central,115.0,no,no,200.2,244.9,190.9,1.0,0,64
3242,Pacific,84.0,no,no,289.1,233.8,223.5,2.0,1,41
3243,South Atlantic,117.0,yes,no,198.4,249.5,162.8,1.0,0,40
3244,New England,60.0,no,no,180.3,208.0,181.2,2.0,0,57
3245,East North Central,62.0,no,no,86.3,238.7,238.4,2.0,0,48
3246,South Atlantic,133.0,no,no,295.0,223.6,229.4,2.0,1,63
3247,East North Central,131.0,no,no,240.9,167.4,322.2,3.0,0,49
3248,East North Central,65.0,no,no,207.7,217.5,125.6,1.0,0,45
3249,Middle Atlantic,120.0,no,yes,128.5,163.7,242.9,1.0,0,60
3250,Pacific,142.0,no,yes,224.4,146.0,241.4,1.0,0,43
3251,West South Central,134.0,no,no,164.9,126.5,238.5,2.0,0,53
3252,East North Central,87.0,no,no,238.0,164.5,282.5,2.0,0,44
3253,Middle Atlantic,139.0,no,yes,231.0,222.3,148.0,2.0,0,51
3254,West South Central,76.0,no,no,107.3,238.2,271.8,4.0,1,58
3255,Mountain,100.0,no,no,185.0,182.5,274.9,1.0,0,33
3256,South Atlantic,99.0,no,yes,244.1,203.4,234.0,3.0,0,50
3257,Pacific,99.0,no,no,238.4,246.5,198.4,3.0,0,26
3258,Mountain,48.0,no,yes,141.1,224.7,174.3,1.0,0,16
3259,West North Central,57.0,no,no,158.1,115.2,182.4,0.0,0,42
3260,East North Central,106.0,no,yes,220.1,222.2,158.4,0.0,0,46
3261,West North Central,170.0,no,yes,199.5,135.0,184.6,4.0,1,65
3262,South Atlantic,78.0,no,no,109.5,286.1,247.6,1.0,0,47
3263,East South Central,39.0,no,no,187.2,114.7,104.7,1.0,0,48
